LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility
,,,(quality),(micron),(micron),(micron),(sec),,(micron),
ID2852968,2852968,1,-1,70.3325457110436,44.3388926893654,0,0,0,5,1
ID2852966,2852966,0,-1,50.3261947898643,49.8880995142181,0,0,0,5,1
ID2852974,2852974,1,-1,69.8944504353973,47.9896866530843,0,25.4814602,49,5,1
ID2853022,2853022,0,-1,49.1214327818371,51.2023853411568,0,25.4814602,49,5,1
ID2852976,2852976,1,-1,69.3103234012023,51.0563535826081,0,51.4829502,99,5,1
ID2853024,2853024,0,-1,49.8880995142181,52.4071473491841,0,51.4829502,99,5,1
ID2852978,2852978,1,-1,68.7261963670073,53.6849252364857,0,77.4844402,149,5,1
ID2853026,2853026,0,-1,50.2166709709528,53.3928617193882,0,77.4844402,149,5,1
ID2852980,2852980,1,-1,67.4119105400685,57.043655683107,0,103.4859302,199,5,1
ID2853028,2853028,0,-1,50.2166709709528,55.1452428219732,0,103.4859302,199,5,1
ID2852982,2852982,1,-1,65.951592954581,58.6500050271433,0,129.4874202,249,5,1
ID2853030,2853030,0,-1,50.5452424276875,56.459528648912,0,129.4874202,249,5,1
ID2852984,2852984,1,-1,63.9071483348984,60.1103226126308,0,155.4889102,299,5,1
ID2853032,2853032,0,-1,50.1071471520412,59.0881003027896,0,155.4889102,299,5,1
ID2852986,2852986,1,-1,63.0309577836059,62.3007989908622,0,181.4904002,349,5,1
ID2853034,2853034,0,-1,49.2309566007487,61.1690528621093,0,181.4904002,349,5,1
ID2853037,2853037,0,-1,49.6690518763949,62.3738148701365,0,207.4918902,399,5,1
ID2852988,2852988,1,-1,62.1547672323134,65.2214341618372,0,207.4918902,399,5,1
ID2853039,2853039,0,-1,49.3404804196602,65.5500056185719,0,233.4933802,449,5,1
ID2852990,2852990,1,-1,61.7166719566671,67.703974057166,0,233.4933802,449,5,1
ID2853041,2853041,0,-1,49.0119089629255,68.0690534535379,0,259.4948702,499,5,1
ID2852992,2852992,1,-1,61.5706401981184,68.1420693328123,0,259.4948702,499,5,1
ID2853064,2853064,1,-1,60.8404814053746,71.573815658708,0,285.4963602,549,5,1
ID2853043,2853043,0,-1,48.902385144014,70.1500060128577,0,285.4963602,549,5,1
ID2853045,2853045,0,-1,48.7928613251024,71.3547680208849,0,311.4978502,599,5,1
ID2853061,2853061,1,-1,60.0738146729937,73.3261967612931,0,311.4978502,599,5,1
ID2853047,2853047,0,-1,48.5738136872793,72.6690538478237,0,337.4993402,649,5,1
ID2852998,2852998,1,-1,59.9642908540821,74.1293714333112,0,337.4993402,649,5,1
ID2853049,2853049,0,-1,48.2452422305446,74.3119111314972,0,363.5008302,699,5,1
ID2853000,2853000,1,-1,59.2341320613383,76.1738160529938,0,363.5008302,699,5,1
ID2853051,2853051,0,-1,47.3690516792521,75.1881016827897,0,389.5023202,749,5,1
ID2853002,2853002,1,-1,58.9420685442408,76.9039748457375,0,389.5023202,749,5,1
ID2853053,2853053,0,-1,46.6023849468711,75.9547684151706,0,415.5038102,799,5,1
ID2853004,2853004,1,-1,58.7960367856921,77.7801653970301,0,415.5038102,799,5,1
ID2853055,2853055,0,-1,45.616670576667,77.0500066042863,0,441.5053002,849,5,1
ID2853009,2853009,1,-1,58.7960367856921,79.2404829825176,0,441.5053002,849,5,1
ID2853011,2853011,1,-1,58.6500050271433,79.6785782581639,0,460.226373,885,5,1
ID2853057,2853057,0,-1,45.5071467577554,78.4738162501366,0,460.226373,885,5,1
